type,id,session,trial,delay,response,reward,totalvolume,flag,accuracy,normResponse,normAccuracy,lagResponse,lagNormAccuracy,lagReward,lagReward2,lagReward3,lagReward21,lagDelay,rewardRate,lagRewardRate,windowReward
5,41,1,31,6,2.86920903424652,0,NaN,0,-0.130790965753476,-0.796616151071511,-0.925026020987397,2.74007275580698,-1.12108638112205,0,0,0,0,6,0,0,0
5,41,1,32,4,1.63016463009808,0,NaN,0,-0.369835369901921,-1.63821452556183,-1.53754477914271,2.86920903424652,-0.925026020987397,0,0,0,0,6,0,0,0
5,41,2,33,4,1.94526747112832,0.7,0.7,0,-0.054732528871682,-1.42418665221004,-0.853977609500007,1.63016463009808,-1.53754477914271,0,0,0,0,4,0.175,0,0.233333333333333
5,41,2,34,10,4.43696002008073,0,0.75,0,-0.563039979919267,0.268250190171891,-1.47573288994465,1.94526747112832,-0.853977609500007,0.7,0,0,0,4,0,0.175,0.233333333333333
5,41,2,35,4,1.86551142534699,2.8,3.55,0,-0.134488574653005,-1.47835949562114,-1.02699608911251,4.43696002008073,-1.47573288994465,0,0.7,0,0,10,0.7,0,1.16666666666667
5,41,2,36,8,3.22571629809681,1.4,4.95,0,-0.774283701903187,-0.554465076625878,-1.78861136557244,1.86551142534699,-1.02699608911251,2.8,0,0.7,0,4,0.175,0.7,1.4
5,41,2,37,6,2.42790073166361,2.8,7.75,0,-0.572099268336387,-1.09636678862684,-1.59503963590913,3.22571629809681,-1.78861136557244,1.4,2.8,0,0,8,0.466666666666667,0.175,2.33333333333333
5,41,2,38,10,4.63912275475013,0.7,8.45,0,-0.360877245249867,0.405565550550131,-1.25802493810966,2.42790073166361,-1.59503963590913,2.8,1.4,2.8,0,6,0.07,0.466666666666667,1.63333333333333
5,41,2,39,6,2.54576062248816,1.4,9.85,0,-0.45423937751184,-1.01631260154247,-1.41609958188465,4.63912275475013,-1.25802493810966,0.7,2.8,1.4,0,10,0.233333333333333,0.07,1.63333333333333
5,41,2,40,10,4.82729322126579,1.4,11.25,0,-0.172706778734209,0.533376917290858,-1.05538518391387,2.54576062248816,-1.41609958188465,1.4,0.7,2.8,0,6,0.14,0.233333333333333,1.16666666666667
5,41,2,41,10,4.68584369993187,0,11.3,0,-0.314156300068134,0.437299902755709,-1.20771140579649,4.82729322126579,-1.05538518391387,1.4,1.4,0.7,0,10,0,0.14,0.933333333333333
5,41,2,42,4,1.81578195777911,0.7,12,0,-0.184218042220891,-1.51213733193538,-1.13487652358297,4.68584369993187,-1.20771140579649,0,1.4,1.4,0,10,0.175,0,0.7
5,41,2,43,6,2.65198668039739,0,12.05,0,-0.348013319602615,-0.94416048385758,-1.25482252309813,1.81578195777911,-1.13487652358297,0.7,0,1.4,0,4,0,0.175,0.233333333333333
5,41,2,44,4,1.63707631442594,1.4,13.45,0,-0.36292368557406,-1.63351988969903,-1.52255094259711,2.65198668039739,-1.25482252309813,0,0.7,0,0,6,0.35,0,0.7
5,41,2,45,6,2.40735686353582,2.8,16.25,0,-0.592643136464176,-1.11032083737941,-1.62623023728285,1.63707631442594,-1.52255094259711,1.4,0,0.7,0,4,0.466666666666667,0.35,1.4
5,41,2,46,4,1.59266923378163,0,16.3,0,-0.407330766218365,-1.66368259150453,-1.61888527690167,2.40735686353582,-1.62623023728285,2.8,1.4,0,0,6,0,0.466666666666667,1.4
5,41,2,47,10,5.86612221990072,2.8,19.1,0,0.866122219900717,1.23898261931202,0.063324127025382,1.59266923378163,-1.61888527690167,0,2.8,1.4,0,4,0.28,0,1.86666666666667
5,41,2,48,10,5.74883031229911,2.8,21.9,0,0.748830312299106,1.15931422450076,-0.0629868917314804,5.86612221990072,0.063324127025382,2.8,0,2.8,0,10,0.28,0.28,1.86666666666667
5,41,2,49,4,1.97674318361351,0.7,22.6,0,-0.0232568163864926,-1.40280734701745,-0.785695890345581,5.74883031229911,-0.0629868917314804,2.8,2.8,0,0,10,0.175,0.28,2.1
5,41,2,50,6,3.30624793274001,0.7,23.3,0,0.306247932740007,-0.499765428587565,-0.261494402553778,1.97674318361351,-0.785695890345581,0.7,2.8,2.8,0,4,0.116666666666667,0.175,1.4
5,41,2,51,10,5.04504045377689,1.4,24.7,0,0.0450404537768918,0.681277764361027,-0.820894370929709,3.30624793274001,-0.261494402553778,0.7,0.7,2.8,0,6,0.14,0.116666666666667,0.933333333333333
5,41,2,52,10,4.07429994674931,0,24.75,0,-0.925700053250694,0.0219199317998906,-1.86627955477101,5.04504045377689,-0.820894370929709,1.4,0.7,0.7,0,10,0,0.14,0.7
5,41,2,53,10,4.88619281754836,2.8,27.55,0,-0.113807182451637,0.573383396738716,-0.991956528323331,4.07429994674931,-1.86627955477101,0,1.4,0.7,0,10,0.28,0,1.4
5,41,2,54,8,4.43810830211441,0.7,28.25,0,0.438108302114415,0.269030139857123,-0.187590640169683,4.88619281754836,-0.991956528323331,2.8,0,1.4,0.7,10,0.0875,0.28,1.16666666666667
5,41,2,55,8,5.3607162629105,2.8,31.05,0,1.3607162629105,0.895694815875294,1.03075661200723,4.43810830211441,-0.187590640169683,0.7,2.8,0,0,8,0.35,0.0875,2.1
5,41,2,56,10,6.85603839179566,2.8,33.85,0,1.85603839179566,1.91136517344739,1.12935948029664,5.3607162629105,1.03075661200723,2.8,0.7,2.8,2.8,8,0.28,0.35,2.1
5,41,2,57,6,3.56276933019763,0,33.9,0,0.562769330197625,-0.325527935242289,0.127967630699183,6.85603839179566,1.12935948029664,2.8,2.8,0.7,1.4,10,0,0.28,1.86666666666667
5,41,2,58,10,6.58831362057208,1.4,35.3,0,1.58831362057208,1.72951799225019,0.841048127099468,3.56276933019763,0.127967630699183,0,2.8,2.8,2.8,6,0.14,0,1.4
5,41,2,59,6,4.55806154979473,0,35.35,0,1.55806154979473,0.350506201509626,1.63906391883314,6.58831362057208,0.841048127099468,1.4,0,2.8,0.7,10,0,0.14,0.466666666666667
5,41,2,60,8,4.86161354151773,0,35.4,0,0.861613541517727,0.556688370568328,0.371667968724537,4.55806154979473,1.63906391883314,0,1.4,0,1.4,6,0,0,0.466666666666667
5,41,2,61,10,7.22613884008206,0.7,36.1,0,2.22613884008206,2.16274917117428,1.52791864453334,4.86161354151773,0.371667968724537,0,0,1.4,1.4,8,0.07,0,0.233333333333333
5,41,2,62,8,4.87911018112209,1.4,37.5,0,0.879110181122087,0.568572644772522,0.394773105131454,7.22613884008206,1.52791864453334,0.7,0,0,0,10,0.175,0.07,0.7
5,41,2,63,6,2.71424637980272,2.8,40.3,0,-0.285753620197283,-0.901871715480636,-1.1602971175747,4.87911018112209,0.394773105131454,1.4,0.7,0,0.7,8,0.466666666666667,0.175,1.63333333333333
5,41,2,64,10,7.77182527581135,2.8,43.1,0,2.77182527581135,2.53339675713131,2.11556540574793,2.71424637980272,-1.1602971175747,2.8,1.4,0.7,0,6,0.28,0.466666666666667,2.33333333333333
5,41,2,65,4,2.4954804721674,2.8,45.9,0,0.495480472167401,-1.05046447910021,0.339624906399903,7.77182527581135,2.11556540574793,2.8,2.8,1.4,1.4,10,0.7,0.28,2.8
