type,id,session,trial,delay,response,reward,totalvolume,flag,accuracy,normResponse,normAccuracy,lagResponse,lagNormAccuracy,lagReward,lagReward2,lagReward3,lagDelay,rewardRate,lagRewardRate,windowReward
2,10,2,193,10,5.19166643899916,5,1865,0,0.191666438999164,0.997345935422246,-0.105158636120572,6.00918104800076,0.471190582072609,15,30,15,10,0.5,1.5,16.6666666666667
2,10,2,194,10,5.15822323099928,30,1895,0,0.158223230999283,0.975450986309507,-0.128736155803239,5.19166643899916,-0.105158636120572,5,15,30,10,3,0.5,16.6666666666667
2,10,2,195,10,6.19649712899991,30,1925,0,1.19649712899991,1.65519899857822,0.603248744275632,5.15822323099928,-0.128736155803239,30,5,15,10,3,3,21.6666666666667
2,10,2,196,10,4.84473226900081,0,1925,0,-0.155267730999185,0.770211445285682,-0.349747828095072,6.19649712899991,0.603248744275632,30,30,5,10,0,3,20
2,10,2,197,6,2.89058388600097,15,1940,0,-0.109416113999032,-0.509150851676803,-0.218259885946402,4.84473226900081,-0.349747828095072,0,30,30,10,2.5,0,15
2,10,2,198,10,6.19360360200153,15,1955,0,1.19360360200153,1.65330463406672,0.601208802719881,2.89058388600097,-0.218259885946402,15,0,30,6,1.5,2.5,10
2,10,2,199,4,2.04078090300027,15,1970,0,0.0407809030002682,-1.06550875456459,-0.063167102889846,6.19360360200153,0.601208802719881,15,15,0,10,3.75,1.5,15
2,10,2,200,10,4.34561628700067,30,2000,0,-0.654383712999334,0.443444975176515,-0.701625461651767,2.04078090300027,-0.063167102889846,15,15,15,4,3,3.75,20
2,10,3,201,4,1.9006118519992,0,NaN,0,-0.0993881480007985,-1.15727609455362,-0.384061128166457,4.34561628700067,-0.701625461651767,30,15,15,10,0,3,15
2,10,3,202,8,3.40517789099977,0,NaN,0,-0.594822109000233,-0.172251067624714,-0.967253451562335,1.9006118519992,-0.384061128166457,0,30,15,4,0,0,10
2,10,3,203,4,1.9104484620002,0,NaN,0,-0.089551537999796,-1.15083615986152,-0.361541824826992,3.40517789099977,-0.967253451562335,0,0,30,8,0,0,0
2,10,3,204,8,4.11374998099927,0,NaN,0,0.113749980999273,0.291644317450222,0.0140721421849168,1.9104484620002,-0.361541824826992,0,0,0,4,0,0,0
2,10,3,205,10,5.05749294000088,0,NaN,0,0.0574929400008841,0.909503826110966,-0.199751185780747,4.11374998099927,0.0140721421849168,0,0,0,8,0,0,0
2,10,3,206,10,5.33650326499992,0,NaN,0,0.336503264999919,1.09216922315674,-0.0030484224167885,5.05749294000088,-0.199751185780747,0,0,0,10,0,0,0
2,10,3,207,8,3.17317007600104,0,NaN,0,-0.826829923998957,-0.32414436994107,-1.28856896768404,5.33650326499992,-0.0030484224167885,0,0,0,10,0,0,0
2,10,3,208,10,4.50880680699993,0,NaN,0,-0.491193193000072,0.550284251213607,-0.586575861825069,3.17317007600104,-1.28856896768404,0,0,0,8,0,0,0
2,10,3,209,10,6.85021745299855,0,NaN,0,1.85021745299855,2.08318345592945,1.06412270726664,4.50880680699993,-0.586575861825069,0,0,0,10,0,0,0
2,10,3,210,4,1.97685494399957,0,NaN,0,-0.0231450560004305,-1.10736046984586,-0.209515088817536,6.85021745299855,1.06412270726664,0,0,0,10,0,0,0
2,10,3,212,8,3.68889301499985,0,NaN,0,-0.311106985000151,0.0134945164268578,-0.574326724072053,3.21629707800093,2.62798414968486,0,0,0,4,0,0,0
2,10,3,213,10,5.77013969399923,0,NaN,0,0.770139693999226,1.37606685481944,0.302666012630509,3.68889301499985,-0.574326724072053,0,0,0,8,0,0,0
2,10,3,214,10,2.77595693299918,0,NaN,0,-2.22404306700082,-0.584196023866366,-1.8082380304635,5.77013969399923,0.302666012630509,0,0,0,10,0,0,0
2,10,3,215,6,2.84360830699916,0,NaN,0,-0.156391693000842,-0.539905314938513,-0.272291999718967,2.77595693299918,-1.8082380304635,0,0,0,10,0,0,0
2,10,3,216,6,2.18581131199971,0,NaN,0,-0.814188688000286,-0.97055872988831,-1.02890134500648,2.84360830699916,-0.272291999718967,0,0,0,6,0,0,0
2,10,3,217,4,1.5823950060003,0,NaN,0,-0.417604993999703,-1.36560962673113,-1.11256634307755,2.18581131199971,-1.02890134500648,0,0,0,6,0,0,0
2,10,3,218,4,1.30410407899944,0,NaN,0,-0.695895921000556,-1.54780404077305,-1.74966772262947,1.5823950060003,-1.11256634307755,0,0,0,4,0,0,0
2,10,3,219,6,3.15092208100032,0,NaN,0,0.150922081000317,-0.338709919944619,0.0811855550774773,1.30410407899944,-1.74966772262947,0,0,0,4,0,0,0
2,10,3,220,10,5.51764897799876,0,NaN,0,0.517648977998761,1.21076359269552,0.124659619636959,3.15092208100032,0.0811855550774773,0,0,0,6,0,0,0
2,10,3,221,6,3.41717304399936,0,NaN,0,0.417173043999355,-0.164397955431457,0.387431962902802,5.51764897799876,0.124659619636959,0,0,0,10,0,0,0
2,10,3,222,4,1.61582295699918,0,NaN,0,-0.384177043000818,-1.34372466623134,-1.036038538429,3.41717304399936,0.387431962902802,0,0,0,6,0,0,0
2,10,3,223,8,3.14988044899837,0,NaN,0,-0.850119551001626,-0.339391866475491,-1.32082356445564,1.61582295699918,-1.036038538429,0,0,0,4,0,0,0
2,10,3,224,10,5.45406154299963,0,NaN,0,0.454061542999625,1.16913350584738,0.0798303676026509,3.14988044899837,-1.32082356445564,0,0,0,8,0,0,0
2,10,3,225,8,4.98067229600019,0,NaN,0,0.980672296000193,0.859210083620446,1.21470234976424,5.45406154299963,0.0798303676026509,0,0,0,10,0,0,0
2,10,3,226,6,2.83691607299988,0,NaN,0,-0.163083927000116,-0.544286656670597,-0.279989521634077,4.98067229600019,1.21470234976424,0,0,0,8,0,0,0
2,10,3,227,8,3.30658544300059,0,NaN,0,-0.693414556999414,-0.236798602414142,-1.10379748700672,2.83691607299988,-0.279989521634077,0,0,0,6,0,0,0
