type,id,session,trial,delay,response,reward,totalvolume,flag,accuracy,normResponse,normAccuracy,lagResponse,lagNormAccuracy,lagReward,lagReward2,lagReward3,lagDelay,rewardRate,lagRewardRate,windowReward
1,1,2,48,6,1.94969888000014,no reward,6.92,0,-1.05030111999986,-0.947050858117114,-0.926391738024595,3.54069877699931,0.427024072232234,large reward,1.2,0.5,8,0,0.2875,1.16666666666667
1,1,2,49,4,1.39816797900039,no reward,6.93,0,-0.601832020999609,-1.44932838556174,-0.832773855311757,1.94969888000014,-0.926391738024595,no reward,2.3,1.2,6,0,0,0.766666666666667
1,1,2,50,8,4.37257421899994,large reward,9.23,0,0.372574218999944,1.25945440273669,1.50816368237349,1.39816797900039,-0.832773855311757,no reward,0,2.3,4,0.2875,0,0.766666666666667
1,1,2,51,8,4.03860804600026,large reward,11.53,0,0.0386080460002631,0.955312416638798,1.07412747953897,4.37257421899994,1.50816368237349,large reward,0,0,8,0.2875,0.2875,1.53333333333333
1,1,2,52,4,3.31020349800019,large reward,13.83,0,1.31020349800019,0.291956592539534,2.44220434277409,4.03860804600026,1.07412747953897,large reward,2.3,0,8,0.575,0.2875,2.3
1,1,2,53,10,5.48566217699954,no reward,13.84,0,0.48566217699954,2.27314024764401,1.74470938320379,3.31020349800019,2.44220434277409,large reward,2.3,2.3,4,0,0.575,1.53333333333333
1,1,2,54,10,4.24203371899966,small reward,14.34,0,-0.757966281000336,1.14057156325721,0.200425486038534,5.48566217699954,1.74470938320379,no reward,2.3,2.3,10,0.05,0,0.933333333333333
1,1,2,55,8,2.85495765300038,no reward,14.35,0,-1.14504234699962,-0.122634424920153,-0.464193355313194,4.24203371899966,0.200425486038534,small reward,0,2.3,10,0,0.05,0.166666666666667
1,1,2,56,6,3.92110111999955,small reward,14.85,0,0.921101119999548,0.848299213675425,1.36072037484483,2.85495765300038,-0.464193355313194,no reward,0.5,0,8,0.0833333333333333,0,0.333333333333333
1,1,2,57,4,2.23737639699993,no reward,14.86,0,0.237376396999935,-0.685063811374774,0.60464153017037,3.92110111999955,1.36072037484483,small reward,0,0.5,6,0,0.0833333333333333,0.166666666666667
